OBJECTID,DATE,Age_0_to_9,Age_10_to_19,Age_20_to_29,Age_30_to_39,Age_40_to_49,Age_50_to_59,Age_60_to_69,Age_70_to_79,Age_80plus,Age_Unknown
516,08/26/2021 06:00:00 AM,29392,51496,90396,84515,72742,72023,47928,26254,16428,0
517,08/27/2021 06:00:00 AM,29554,51671,90633,84766,72944,72172,48044,26312,16451,0
518,08/28/2021 06:00:00 AM,29731,51842,90844,85015,73116,72341,48179,26369,16478,0
519,08/29/2021 06:00:00 AM,29872,51998,91013,85202,73251,72461,48264,26418,16503,0
520,08/30/2021 06:00:00 AM,29988,52123,91175,85383,73376,72553,48347,26462,16517,0
521,08/31/2021 06:00:00 AM,30125,52285,91370,85547,73522,72663,48441,26508,16541,0
522,09/01/2021 06:00:00 AM,30318,52453,91584,85815,73693,72817,48565,26568,16563,0
523,09/02/2021 06:00:00 AM,30496,52625,91780,86045,73860,72967,48665,26628,16582,0
524,09/03/2021 06:00:00 AM,30694,52811,92016,86276,74046,73143,48772,26676,16601,0
525,09/04/2021 06:00:00 AM,30837,52968,92229,86495,74203,73283,48858,26734,16622,0
526,09/05/2021 06:00:00 AM,30948,53077,92358,86656,74305,73386,48903,26762,16639,0
527,09/06/2021 06:00:00 AM,31091,53231,92534,86838,74440,73485,48981,26809,16652,0
528,09/07/2021 06:00:00 AM,31194,53327,92678,86984,74543,73563,49056,26841,16670,0
529,09/08/2021 06:00:00 AM,31291,53429,92792,87100,74643,73639,49115,26871,16677,0
530,09/09/2021 06:00:00 AM,31416,53558,92921,87228,74762,73761,49194,26925,16699,0
531,09/10/2021 06:00:00 AM,31627,53816,93153,87516,74935,73939,49323,26982,16726,0
532,09/11/2021 06:00:00 AM,31786,54039,93366,87752,75127,74122,49412,27041,16748,0
533,09/12/2021 06:00:00 AM,31959,54199,93527,87924,75289,74257,49507,27112,16769,0
534,09/13/2021 06:00:00 AM,32127,54369,93674,88115,75427,74383,49599,27157,16795,0
535,09/14/2021 06:00:00 AM,32306,54541,93829,88288,75578,74500,49677,27206,16815,0
536,09/15/2021 06:00:00 AM,32469,54736,94003,88476,75730,74636,49779,27258,16842,0
537,09/16/2021 06:00:00 AM,32653,54982,94205,88668,75894,74803,49874,27321,16859,0
538,09/17/2021 06:00:00 AM,32866,55265,94425,88908,76074,74987,49980,27387,16892,0
539,09/18/2021 06:00:00 AM,33047,55501,94621,89106,76228,75125,50070,27449,16914,0
540,09/19/2021 06:00:00 AM,33206,55687,94764,89272,76358,75216,50154,27504,16936,0
541,09/20/2021 06:00:00 AM,33405,55900,94914,89440,76513,75320,50242,27551,16951,0
542,09/21/2021 06:00:00 AM,33531,56035,95066,89605,76636,75434,50330,27595,16978,0
543,09/22/2021 06:00:00 AM,33698,56220,95226,89778,76788,75581,50419,27645,17000,0
544,09/23/2021 06:00:00 AM,33902,56449,95429,90028,76970,75727,50521,27706,17028,0
545,09/24/2021 06:00:00 AM,34085,56711,95613,90250,77117,75892,50637,27760,17058,0
546,09/25/2021 06:00:00 AM,34293,56979,95856,90495,77314,76054,50775,27846,17078,0
547,09/26/2021 06:00:00 AM,34452,57171,95992,90668,77453,76208,50860,27897,17103,0
548,09/27/2021 06:00:00 AM,34607,57320,96107,90825,77570,76322,50937,27940,17136,0
549,09/28/2021 06:00:00 AM,34732,57464,96237,90990,77681,76440,51033,27996,17163,0
550,09/29/2021 06:00:00 AM,34897,57652,96397,91164,77804,76555,51133,28061,17198,0
551,09/30/2021 06:00:00 AM,35098,57905,96627,91409,77990,76708,51254,28123,17226,0
552,10/01/2021 06:00:00 AM,35328,58171,96825,91666,78162,76906,51374,28183,17255,0
553,10/02/2021 06:00:00 AM,35482,58401,96989,91872,78335,77056,51494,28246,17282,0
554,10/03/2021 06:00:00 AM,35671,58576,97144,92037,78464,77171,51573,28303,17310,0
555,10/04/2021 06:00:00 AM,35833,58734,97283,92228,78587,77297,51674,28365,17326,0
556,10/05/2021 06:00:00 AM,35936,58821,97363,92338,78661,77377,51737,28395,17348,0
557,10/06/2021 06:00:00 AM,36093,58956,97524,92495,78816,77495,51826,28474,17374,0
558,10/07/2021 06:00:00 AM,36267,59176,97714,92727,78989,77672,51964,28537,17405,0
559,10/08/2021 06:00:00 AM,36415,59369,97876,92913,79135,77798,52085,28597,17439,0
560,10/09/2021 06:00:00 AM,36620,59544,98027,93115,79291,77961,52184,28670,17474,0
561,10/10/2021 06:00:00 AM,36827,59779,98238,93317,79446,78099,52278,28736,17499,0
562,10/11/2021 06:00:00 AM,36925,59900,98348,93447,79541,78196,52368,28781,17522,0
563,10/12/2021 06:00:00 AM,36975,59951,98396,93523,79600,78256,52402,28804,17532,0
564,10/13/2021 06:00:00 AM,37125,60100,98543,93701,79733,78412,52502,28872,17564,0
565,10/14/2021 06:00:00 AM,37286,60286,98694,93883,79874,78550,52604,28912,17586,0
566,10/15/2021 06:00:00 AM,37417,60443,98840,94065,80003,78687,52707,28964,17617,0
567,10/16/2021 06:00:00 AM,37573,60603,98945,94212,80108,78786,52786,29021,17645,0
568,10/17/2021 06:00:00 AM,37676,60751,99073,94354,80230,78883,52862,29061,17660,0
569,10/18/2021 06:00:00 AM,37765,60841,99168,94494,80328,78965,52929,29093,17681,0
570,10/19/2021 06:00:00 AM,37825,60906,99235,94577,80418,79036,52978,29134,17698,0
571,10/20/2021 06:00:00 AM,37933,61005,99322,94692,80498,79125,53051,29180,17718,0
572,10/21/2021 06:00:00 AM,38064,61168,99456,94876,80630,79263,53150,29236,17750,0
573,10/22/2021 06:00:00 AM,38171,61293,99583,95009,80739,79370,53243,29278,17770,0
574,10/23/2021 06:00:00 AM,38315,61426,99693,95154,80852,79490,53325,29314,17797,0
575,10/24/2021 06:00:00 AM,38425,61532,99775,95262,80940,79574,53388,29363,17824,0
576,10/25/2021 06:00:00 AM,38492,61602,99837,95351,81003,79641,53441,29393,17835,0
577,10/26/2021 06:00:00 AM,38594,61680,99889,95464,81076,79700,53505,29425,17859,0
578,10/27/2021 06:00:00 AM,38692,61781,99977,95580,81174,79791,53573,29470,17885,0
579,10/28/2021 06:00:00 AM,38838,61928,100094,95728,81279,79901,53657,29522,17905,0
580,10/29/2021 06:00:00 AM,38948,62056,100224,95873,81394,80024,53745,29571,17928,0
581,10/30/2021 06:00:00 AM,39095,62182,100315,96016,81506,80137,53827,29606,17950,0
582,10/31/2021 06:00:00 AM,39201,62272,100404,96123,81570,80210,53895,29635,17960,0
583,11/01/2021 06:00:00 AM,39265,62340,100457,96206,81631,80260,53935,29653,17971,0
584,11/02/2021 06:00:00 AM,39333,62409,100527,96294,81689,80304,53990,29676,17978,0
585,11/03/2021 06:00:00 AM,39439,62511,100603,96396,81780,80397,54064,29708,17998,0
586,11/04/2021 06:00:00 AM,39564,62623,100714,96536,81889,80479,54139,29744,18008,0
587,11/05/2021 06:00:00 AM,39691,62770,100835,96660,82003,80582,54211,29787,18025,0
588,11/06/2021 06:00:00 AM,39829,62871,100930,96789,82111,80679,54278,29826,18042,0
589,11/07/2021 05:00:00 AM,39942,63004,101020,96918,82186,80757,54343,29855,18057,0
590,11/08/2021 05:00:00 AM,40040,63085,101088,97011,82249,80817,54395,29880,18072,0
591,11/09/2021 05:00:00 AM,40096,63134,101167,97073,82308,80873,54441,29900,18093,0
592,11/10/2021 05:00:00 AM,40225,63269,101274,97214,82402,80965,54521,29950,18109,0
593,11/11/2021 05:00:00 AM,40393,63416,101380,97364,82548,81076,54615,29996,18126,0
594,11/12/2021 05:00:00 AM,40553,63561,101510,97512,82643,81174,54693,30036,18141,0
595,11/13/2021 05:00:00 AM,40699,63731,101648,97663,82757,81285,54773,30091,18159,0
596,11/14/2021 05:00:00 AM,40824,63865,101748,97815,82843,81389,54842,30122,18177,0
597,11/15/2021 05:00:00 AM,40946,63966,101847,97915,82936,81486,54904,30158,18184,0
598,11/16/2021 05:00:00 AM,41044,64057,101929,98046,83035,81572,54976,30192,18193,0
599,11/17/2021 05:00:00 AM,41156,64161,102035,98180,83136,81676,55047,30231,18213,0
600,11/18/2021 05:00:00 AM,41306,64332,102179,98347,83280,81805,55147,30286,18232,0
601,11/19/2021 05:00:00 AM,41458,64484,102331,98537,83409,81933,55242,30343,18259,0
602,11/20/2021 05:00:00 AM,41609,64629,102450,98732,83541,82073,55321,30385,18273,0
603,11/21/2021 05:00:00 AM,41784,64780,102575,98891,83667,82196,55401,30429,18296,0
604,11/22/2021 05:00:00 AM,41917,64906,102678,99033,83780,82286,55475,30463,18313,0
605,11/23/2021 05:00:00 AM,42000,65009,102788,99147,83887,82391,55543,30504,18322,0
606,11/24/2021 05:00:00 AM,42110,65132,102915,99313,84004,82511,55632,30541,18338,0
607,11/25/2021 05:00:00 AM,42272,65283,103066,99493,84144,82657,55740,30602,18354,0
608,11/26/2021 05:00:00 AM,42425,65431,103224,99674,84268,82771,55804,30638,18373,0
609,11/27/2021 05:00:00 AM,42499,65516,103334,99801,84371,82853,55860,30673,18392,0
610,11/28/2021 05:00:00 AM,42627,65610,103461,99953,84472,82964,55937,30707,18406,0
611,11/29/2021 05:00:00 AM,42735,65706,103570,100100,84581,83041,56007,30743,18416,0
612,11/30/2021 05:00:00 AM,42906,65858,103760,100313,84759,83185,56125,30803,18434,0
613,12/01/2021 05:00:00 AM,43032,66018,103907,100514,84902,83329,56254,30864,18465,0
614,12/02/2021 05:00:00 AM,43281,66285,104155,100816,85135,83579,56405,30950,18507,0
615,12/03/2021 05:00:00 AM,43514,66576,104398,101092,85360,83776,56543,31003,18551,0
616,12/04/2021 05:00:00 AM,43789,66865,104690,101366,85611,83997,56710,31068,18583,0
617,12/05/2021 05:00:00 AM,43944,67020,104851,101517,85724,84123,56782,31108,18607,0
618,12/06/2021 05:00:00 AM,44085,67180,104986,101682,85835,84242,56871,31157,18617,0
619,12/07/2021 05:00:00 AM,44237,67350,105140,101873,85987,84396,56990,31225,18646,0
620,12/08/2021 05:00:00 AM,44410,67524,105349,102066,86134,84522,57092,31282,18672,0
621,12/09/2021 05:00:00 AM,44620,67798,105622,102305,86281,84698,57215,31341,18691,0
622,12/10/2021 05:00:00 AM,44938,68117,105884,102551,86491,84899,57329,31392,18715,0
623,12/11/2021 05:00:00 AM,45116,68319,106085,102755,86667,85043,57415,31425,18731,0
624,12/12/2021 05:00:00 AM,45331,68597,106267,102977,86826,85204,57499,31468,18748,0
625,12/13/2021 05:00:00 AM,45458,68820,106495,103231,87024,85407,57616,31541,18775,0
626,12/14/2021 05:00:00 AM,45638,69106,106782,103515,87231,85633,57745,31617,18816,0
627,12/15/2021 05:00:00 AM,45862,69479,107179,103909,87519,85884,57911,31685,18846,0
628,12/16/2021 05:00:00 AM,46206,70077,107744,104403,87905,86228,58143,31806,18907,0
629,12/17/2021 05:00:00 AM,46618,70704,108377,105056,88347,86586,58386,31916,18962,0
630,12/18/2021 05:00:00 AM,47005,71357,108983,105635,88777,86920,58602,32016,19008,0
631,12/19/2021 05:00:00 AM,47321,71904,109457,106052,89062,87135,58735,32078,19031,0
632,12/20/2021 05:00:00 AM,47496,72154,109683,106244,89196,87258,58787,32101,19040,0
633,12/21/2021 05:00:00 AM,48382,73469,110892,107341,90034,87884,59081,32232,19082,0
634,12/22/2021 05:00:00 AM,48779,74222,111957,108250,90636,88369,59334,32331,19138,0
635,12/23/2021 05:00:00 AM,49494,75495,113544,109665,91719,89161,59761,32501,19195,0
636,12/24/2021 05:00:00 AM,50426,77307,115766,111745,93288,90324,60333,32708,19268,0
637,12/25/2021 05:00:00 AM,51468,78967,117814,113649,94623,91420,60884,32929,19339,0
638,12/26/2021 05:00:00 AM,52092,79904,119094,114883,95510,92082,61227,33080,19415,0
639,12/27/2021 05:00:00 AM,52709,80789,120252,115955,96350,92711,61570,33252,19483,0
640,12/28/2021 05:00:00 AM,53386,82073,121640,117387,97395,93496,61975,33430,19569,0
641,12/29/2021 05:00:00 AM,54904,83863,123953,119561,99053,94835,62637,33759,19696,0
642,12/30/2021 05:00:00 AM,56300,86085,126996,122544,101387,96764,63600,34155,19876,0
643,12/31/2021 05:00:00 AM,57546,87630,129451,125119,103429,98442,64568,34559,20070,0
644,01/01/2022 05:00:00 AM,59111,89498,132217,127936,105654,100363,65650,35019,20275,0
645,01/02/2022 05:00:00 AM,60372,90888,134241,129975,107383,101789,66513,35395,20449,0
646,01/03/2022 05:00:00 AM,61603,92783,137288,132823,109646,103671,67568,35879,20663,0
647,01/04/2022 05:00:00 AM,63471,94831,139980,135557,111753,105601,68685,36416,20877,0
648,01/05/2022 05:00:00 AM,64592,96177,142033,137622,113469,107063,69580,36814,21034,0
649,01/06/2022 05:00:00 AM,66251,97844,144352,140074,115485,108825,70686,37307,21278,0
650,01/07/2022 05:00:00 AM,67504,99540,146462,142348,117444,110582,71747,37790,21474,0
651,01/08/2022 05:00:00 AM,68922,101307,148859,144773,119492,112402,72885,38307,21709,0
652,01/09/2022 05:00:00 AM,70862,104353,151661,147674,122074,114631,74334,38928,22011,0
653,01/10/2022 05:00:00 AM,72067,106018,153204,149371,123509,115899,75164,39291,22157,0
654,01/11/2022 05:00:00 AM,73407,107697,154756,151012,125031,117242,75945,39636,22267,0
655,01/12/2022 05:00:00 AM,74776,109160,156577,152936,126723,118830,77020,40164,22493,0
656,01/13/2022 05:00:00 AM,76012,110484,158273,154813,128213,120399,78119,40809,22784,0
657,01/14/2022 05:00:00 AM,77509,111983,159643,156452,129646,121756,79109,41302,22995,0
658,01/15/2022 05:00:00 AM,78862,113414,161241,158144,131063,123103,79969,41753,23204,0
659,01/16/2022 05:00:00 AM,80088,114618,162319,159377,132117,124209,80721,42141,23377,0
660,01/17/2022 05:00:00 AM,81295,115692,163154,160376,132997,124994,81310,42432,23505,0
661,01/18/2022 05:00:00 AM,81762,116105,163628,160927,133463,125453,81654,42604,23591,0
662,01/19/2022 05:00:00 AM,82502,116757,164171,161594,134020,125965,82031,42811,23689,0
663,01/20/2022 05:00:00 AM,83868,117942,165527,163143,135235,127128,82859,43193,23877,0
664,01/21/2022 05:00:00 AM,84603,118586,166218,163952,135887,127723,83325,43445,24045,0
665,01/22/2022 05:00:00 AM,85361,119311,166861,164745,136542,128312,83803,43696,24221,0
666,01/23/2022 05:00:00 AM,85935,119849,167332,165308,137003,128816,84182,43896,24317,0
667,01/24/2022 05:00:00 AM,86322,120210,167725,165767,137358,129179,84444,44041,24380,0
668,01/25/2022 05:00:00 AM,86679,120606,168042,166158,137676,129530,84694,44179,24437,0
669,01/26/2022 05:00:00 AM,87281,120992,168440,166669,138088,129846,84945,44312,24528,0
670,01/27/2022 05:00:00 AM,87834,121450,168890,167215,138551,130252,85234,44478,24636,0
671,01/28/2022 05:00:00 AM,88333,121941,169246,167751,138961,130624,85502,44649,24706,0
672,01/29/2022 05:00:00 AM,88695,122293,169578,168160,139309,130924,85752,44763,24766,0
673,01/30/2022 05:00:00 AM,89065,122552,169820,168470,139548,131153,85966,44855,24816,0
674,01/31/2022 05:00:00 AM,89231,122723,169962,168641,139690,131277,86082,44917,24847,0
675,02/01/2022 05:00:00 AM,89580,122960,170125,168891,139878,131427,86212,44990,24889,0
676,02/02/2022 05:00:00 AM,89817,123132,170336,169136,140077,131575,86355,45059,24939,0
677,02/03/2022 05:00:00 AM,90172,123402,170567,169540,140364,131835,86565,45168,24985,0
678,02/04/2022 05:00:00 AM,90435,123660,170783,169797,140563,132053,86700,45261,25039,0
679,02/05/2022 05:00:00 AM,90771,123852,170987,170066,140754,132242,86850,45364,25096,0
680,02/06/2022 05:00:00 AM,90962,124028,171113,170255,140904,132375,86958,45426,25126,0
681,02/07/2022 05:00:00 AM,91080,124129,171193,170400,141007,132461,87049,45470,25153,0
682,02/08/2022 05:00:00 AM,91242,124213,171287,170514,141112,132554,87119,45524,25173,0
683,02/09/2022 05:00:00 AM,91371,124314,171381,170652,141200,132640,87189,45587,25198,0
684,02/10/2022 05:00:00 AM,91560,124462,171508,170844,141327,132780,87277,45651,25222,0
685,02/11/2022 05:00:00 AM,91693,124597,171609,170989,141422,132894,87370,44863,26132,0
686,02/12/2022 05:00:00 AM,91839,124713,171725,171149,141547,133012,87453,44915,26157,0
687,02/13/2022 05:00:00 AM,91975,124818,171801,171253,141629,133090,87534,44955,26173,0
688,02/14/2022 05:00:00 AM,92056,124894,171843,171309,141683,133138,87578,44969,26183,0
689,02/15/2022 05:00:00 AM,92033,124893,172001,171393,141754,133197,87648,45007,26170,0
690,02/16/2022 05:00:00 AM,92129,124960,172059,171477,141811,133240,87687,45028,26186,0
691,02/17/2022 05:00:00 AM,92226,125030,172170,171625,141900,133320,87767,45073,26217,0
692,02/18/2022 05:00:00 AM,92329,125138,172295,171778,142006,133418,87850,45124,26244,0
693,02/19/2022 05:00:00 AM,92472,125272,172418,171915,142088,133505,87932,45170,26275,0
694,02/20/2022 05:00:00 AM,92563,125401,172691,172131,142227,133604,88020,45205,26294,0
695,02/21/2022 05:00:00 AM,92621,125448,172744,172177,142271,133651,88059,45232,26302,0
696,02/22/2022 05:00:00 AM,92688,125493,172787,172228,142315,133700,88108,45250,26319,0
697,02/23/2022 05:00:00 AM,92728,125528,172840,172284,142357,133737,88162,45264,26329,0
698,02/24/2022 05:00:00 AM,92809,125602,172945,172384,142443,133821,88228,43446,28212,0
699,02/25/2022 05:00:00 AM,92884,125732,173052,172483,142528,133887,88288,43480,28228,0
700,02/26/2022 05:00:00 AM,92983,125853,173247,172662,142644,133981,88368,45376,26395,0
701,02/27/2022 05:00:00 AM,93038,125906,173293,172729,142689,134020,88412,45392,26411,0
702,02/28/2022 05:00:00 AM,93087,125949,173371,172794,142732,134066,88442,45414,26424,0
703,03/01/2022 05:00:00 AM,93137,125994,173419,172835,142786,134104,88482,43588,28289,0
704,03/02/2022 05:00:00 AM,93200,126053,173485,172897,142835,134138,88519,45468,26444,0
705,03/03/2022 05:00:00 AM,93268,126123,173545,172960,142887,134190,88563,45504,26470,0
706,03/04/2022 05:00:00 AM,93317,126173,173605,173030,142929,134228,88600,43680,28346,0
707,03/05/2022 05:00:00 AM,93363,126227,173665,173084,142974,134274,88651,45555,26497,0
708,03/06/2022 05:00:00 AM,93401,126272,173703,173116,143005,134295,88666,45573,26508,0
709,03/07/2022 05:00:00 AM,93429,126301,173730,173146,143037,134327,88689,45584,26519,0
710,03/08/2022 05:00:00 AM,93466,126345,173765,173185,143071,134361,88724,43749,28390,0
711,03/09/2022 05:00:00 AM,93498,126386,173798,173227,143107,134394,88755,45620,26548,0
712,03/10/2022 05:00:00 AM,93547,126439,173851,173295,143146,134440,88794,45639,26565,0
713,03/11/2022 05:00:00 AM,93596,126492,173898,173345,143190,134481,88829,43795,28436,0
714,03/12/2022 05:00:00 AM,93639,126559,173950,173401,143233,134525,88863,45669,26593,0
715,03/13/2022 06:00:00 AM,93667,126584,173975,173430,143258,134545,88893,45683,26601,0
716,03/14/2022 06:00:00 AM,93691,126612,174000,173451,143271,134562,88901,45690,26604,0
717,03/15/2022 06:00:00 AM,93721,126648,174034,173492,143308,134597,88931,45698,26611,0
718,03/16/2022 06:00:00 AM,93765,126697,174082,173546,143346,134635,88966,45709,26626,0
719,03/17/2022 06:00:00 AM,93810,126749,174162,173599,143389,134666,89007,45727,26639,0
720,03/18/2022 06:00:00 AM,93853,126797,174229,173671,143439,134728,89060,45751,26650,0
721,03/19/2022 06:00:00 AM,93905,126836,174286,173714,143482,134775,89104,45772,26662,0
722,03/20/2022 06:00:00 AM,93925,126861,174320,173741,143508,134803,89126,45785,26671,0
723,03/21/2022 06:00:00 AM,93947,126884,174340,173768,143532,134820,89149,45797,26678,0
724,03/22/2022 06:00:00 AM,93974,126905,174360,173792,143556,134849,89162,45815,26684,0
725,03/23/2022 06:00:00 AM,94007,126937,174409,173823,143590,134877,89182,45828,26690,0
726,03/24/2022 06:00:00 AM,94040,126994,174474,173868,143645,134921,89219,45850,26694,0
727,03/25/2022 06:00:00 AM,94070,127058,174568,173929,143683,134961,89249,45870,26708,0
728,03/26/2022 06:00:00 AM,94118,127116,174638,173985,143730,135012,89293,45884,26721,0
729,03/27/2022 06:00:00 AM,94146,127142,174669,174018,143765,135034,89321,45900,26727,0
730,03/28/2022 06:00:00 AM,94174,127163,174705,174051,143789,135051,89352,45908,26741,0
731,03/29/2022 06:00:00 AM,94218,127192,174758,174092,143819,135078,89383,45922,26749,0
732,03/30/2022 06:00:00 AM,94244,127227,174818,174137,143856,135113,89401,45939,26763,0
733,03/31/2022 06:00:00 AM,94297,127289,174901,174201,143921,135151,89425,45959,26775,0
734,04/01/2022 06:00:00 AM,94343,127344,175001,174268,143966,135213,89460,45974,26788,0
735,04/02/2022 06:00:00 AM,94402,127407,175077,174347,144033,135265,89494,45998,26799,0
736,04/03/2022 06:00:00 AM,94435,127450,175117,174382,144073,135307,89510,46008,26807,0
737,04/04/2022 06:00:00 AM,94468,127493,175161,174439,144123,135346,89533,46022,26811,0
738,04/05/2022 06:00:00 AM,94493,127529,175215,174484,144164,135391,89562,46034,26824,0
739,04/06/2022 06:00:00 AM,94539,127598,175311,174574,144234,135453,89610,46066,26838,0
740,04/07/2022 06:00:00 AM,94589,127653,175393,174659,144302,135511,89658,46094,26855,0
741,04/08/2022 06:00:00 AM,94658,127764,175556,174736,144383,135562,89704,46121,26874,0
742,04/09/2022 06:00:00 AM,94710,127856,175684,174847,144475,135657,89758,46153,26889,0
743,04/10/2022 06:00:00 AM,94780,127915,175755,174929,144543,135725,89801,46184,26906,0
744,04/11/2022 06:00:00 AM,94816,127965,175832,175004,144612,135768,89846,46210,26918,0
745,04/12/2022 06:00:00 AM,94867,128023,175917,175096,144691,135829,89888,46236,26923,0
746,04/13/2022 06:00:00 AM,94916,128065,175990,175180,144750,135893,89933,46264,26935,0
747,04/14/2022 06:00:00 AM,94992,128161,176109,175317,144837,136014,90011,46305,26955,0
748,04/15/2022 06:00:00 AM,95059,128247,176242,175452,144931,136118,90106,46347,26985,0
749,04/16/2022 06:00:00 AM,95132,128342,176395,175581,145052,136230,90217,46396,27006,0
750,04/17/2022 06:00:00 AM,95179,128405,176484,175701,145139,136343,90284,46457,27027,0
751,04/18/2022 06:00:00 AM,95224,128456,176564,175785,145232,136416,90340,46494,27047,0
752,04/19/2022 06:00:00 AM,95284,128538,176660,175900,145334,136492,90407,46532,27078,0
753,04/20/2022 06:00:00 AM,95351,128605,176764,176008,145417,136576,90461,46583,27096,0
754,04/21/2022 06:00:00 AM,95437,128710,176947,176225,145580,136706,90547,46628,27125,0
755,04/22/2022 06:00:00 AM,95533,128835,177131,176386,145707,136842,90629,46688,27169,0
756,04/23/2022 06:00:00 AM,95646,128956,177294,176551,145842,136949,90726,46763,27198,0
